timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB], pcie.link.gen.current, pcie.link.width.current
2026/04/26 12:27:03.436, 2, P8, 22 MHz, 405 MHz, 19.32 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:03.436, 3, P8, 22 MHz, 405 MHz, 16.18 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:03.436, 4, P8, 22 MHz, 405 MHz, 25.40 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:03.436, 5, P8, 22 MHz, 405 MHz, 8.00 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:03.436, 6, P8, 22 MHz, 405 MHz, 17.42 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:03.436, 7, P8, 22 MHz, 405 MHz, 14.74 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:04.436, 0, P8, 22 MHz, 405 MHz, 38.21 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:04.436, 1, P8, 22 MHz, 405 MHz, 24.71 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:04.436, 2, P8, 22 MHz, 405 MHz, 19.20 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:04.436, 3, P8, 22 MHz, 405 MHz, 15.96 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:04.437, 4, P8, 22 MHz, 405 MHz, 26.21 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:04.437, 5, P8, 22 MHz, 405 MHz, 8.08 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:04.437, 6, P8, 22 MHz, 405 MHz, 17.68 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:04.437, 7, P8, 22 MHz, 405 MHz, 14.87 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:05.437, 0, P8, 22 MHz, 405 MHz, 37.91 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:05.437, 1, P8, 22 MHz, 405 MHz, 24.66 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:05.437, 2, P8, 22 MHz, 405 MHz, 19.75 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:05.437, 3, P8, 22 MHz, 405 MHz, 16.04 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:05.437, 4, P8, 22 MHz, 405 MHz, 26.19 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:05.437, 5, P8, 22 MHz, 405 MHz, 8.11 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:05.437, 6, P8, 22 MHz, 405 MHz, 17.65 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:05.437, 7, P8, 22 MHz, 405 MHz, 14.43 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:06.438, 0, P8, 22 MHz, 405 MHz, 37.98 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:06.438, 1, P8, 22 MHz, 405 MHz, 24.62 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:06.438, 2, P8, 22 MHz, 405 MHz, 19.81 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:06.438, 3, P8, 21 MHz, 405 MHz, 16.38 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:06.438, 4, P8, 22 MHz, 405 MHz, 25.95 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:06.438, 5, P8, 22 MHz, 405 MHz, 8.16 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:06.438, 6, P8, 22 MHz, 405 MHz, 17.71 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:06.438, 7, P8, 22 MHz, 405 MHz, 14.49 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:07.438, 0, P8, 22 MHz, 405 MHz, 37.97 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:07.438, 1, P8, 22 MHz, 405 MHz, 24.64 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:07.438, 2, P8, 22 MHz, 405 MHz, 19.76 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:07.439, 3, P8, 22 MHz, 405 MHz, 16.47 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:07.439, 4, P8, 22 MHz, 405 MHz, 26.15 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:07.439, 5, P8, 22 MHz, 405 MHz, 8.26 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:07.439, 6, P8, 22 MHz, 405 MHz, 17.98 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:07.439, 7, P8, 22 MHz, 405 MHz, 14.48 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:08.439, 0, P8, 22 MHz, 405 MHz, 38.09 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:08.439, 1, P8, 22 MHz, 405 MHz, 24.62 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:08.439, 2, P8, 22 MHz, 405 MHz, 19.86 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:08.439, 3, P8, 22 MHz, 405 MHz, 16.29 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:08.439, 4, P8, 22 MHz, 405 MHz, 26.02 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:08.439, 5, P8, 22 MHz, 405 MHz, 8.18 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:08.439, 6, P8, 22 MHz, 405 MHz, 18.10 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:08.439, 7, P8, 22 MHz, 405 MHz, 14.39 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:09.440, 0, P8, 22 MHz, 405 MHz, 38.32 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:09.440, 1, P8, 22 MHz, 405 MHz, 24.50 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:09.440, 2, P8, 22 MHz, 405 MHz, 19.68 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:09.440, 3, P8, 22 MHz, 405 MHz, 16.28 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:09.440, 4, P8, 22 MHz, 405 MHz, 26.27 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:09.440, 5, P8, 22 MHz, 405 MHz, 8.20 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:09.440, 6, P8, 22 MHz, 405 MHz, 18.09 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:09.440, 7, P8, 22 MHz, 405 MHz, 14.50 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:10.440, 0, P8, 22 MHz, 405 MHz, 37.72 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:10.441, 1, P8, 22 MHz, 405 MHz, 24.48 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:10.441, 2, P8, 22 MHz, 405 MHz, 19.69 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:10.441, 3, P8, 22 MHz, 405 MHz, 16.28 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:10.441, 4, P8, 22 MHz, 405 MHz, 26.15 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:10.441, 5, P8, 22 MHz, 405 MHz, 8.36 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:10.441, 6, P8, 22 MHz, 405 MHz, 18.25 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:10.441, 7, P8, 22 MHz, 405 MHz, 14.56 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:11.441, 0, P8, 22 MHz, 405 MHz, 37.90 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:11.441, 1, P8, 22 MHz, 405 MHz, 24.41 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:11.441, 2, P8, 22 MHz, 405 MHz, 19.56 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:11.441, 3, P8, 22 MHz, 405 MHz, 16.42 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:11.442, 4, P8, 22 MHz, 405 MHz, 25.76 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:11.442, 5, P8, 22 MHz, 405 MHz, 8.20 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:11.442, 6, P8, 22 MHz, 405 MHz, 17.93 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:11.442, 7, P8, 22 MHz, 405 MHz, 14.19 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:12.442, 0, P8, 22 MHz, 405 MHz, 38.19 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:12.442, 1, P8, 22 MHz, 405 MHz, 24.39 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:12.446, 2, P8, 22 MHz, 405 MHz, 19.63 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:12.446, 3, P8, 22 MHz, 405 MHz, 16.37 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:12.446, 4, P8, 22 MHz, 405 MHz, 25.57 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:12.446, 5, P8, 22 MHz, 405 MHz, 8.34 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:12.446, 6, P8, 22 MHz, 405 MHz, 17.94 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:12.446, 7, P8, 22 MHz, 405 MHz, 14.36 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:13.447, 0, P8, 22 MHz, 405 MHz, 38.04 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:13.447, 1, P8, 22 MHz, 405 MHz, 24.48 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:13.447, 2, P8, 22 MHz, 405 MHz, 19.42 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:13.447, 3, P8, 22 MHz, 405 MHz, 16.12 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:13.447, 4, P8, 22 MHz, 405 MHz, 25.29 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:13.447, 5, P8, 22 MHz, 405 MHz, 8.39 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:13.447, 6, P8, 22 MHz, 405 MHz, 17.90 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:13.447, 7, P8, 21 MHz, 405 MHz, 14.65 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:14.447, 0, P8, 22 MHz, 405 MHz, 38.15 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:14.447, 1, P8, 22 MHz, 405 MHz, 24.36 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:14.448, 2, P8, 22 MHz, 405 MHz, 19.45 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:14.448, 3, P8, 22 MHz, 405 MHz, 16.38 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:14.448, 4, P8, 22 MHz, 405 MHz, 25.39 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:14.448, 5, P8, 22 MHz, 405 MHz, 8.32 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:14.448, 6, P8, 22 MHz, 405 MHz, 18.12 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:14.448, 7, P8, 22 MHz, 405 MHz, 14.46 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:15.448, 0, P8, 22 MHz, 405 MHz, 38.46 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:15.448, 1, P8, 22 MHz, 405 MHz, 24.42 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:15.448, 2, P8, 22 MHz, 405 MHz, 19.37 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:15.448, 3, P8, 22 MHz, 405 MHz, 16.46 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:15.448, 4, P8, 22 MHz, 405 MHz, 26.43 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:15.448, 5, P8, 22 MHz, 405 MHz, 8.32 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:15.449, 6, P8, 22 MHz, 405 MHz, 18.18 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:15.449, 7, P8, 22 MHz, 405 MHz, 14.64 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:16.449, 0, P8, 22 MHz, 405 MHz, 38.62 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:16.449, 1, P8, 22 MHz, 405 MHz, 24.49 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:16.449, 2, P8, 22 MHz, 405 MHz, 19.38 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:16.449, 3, P8, 22 MHz, 405 MHz, 16.38 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:16.449, 4, P8, 22 MHz, 405 MHz, 26.55 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:16.449, 5, P8, 22 MHz, 405 MHz, 8.12 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:16.449, 6, P8, 22 MHz, 405 MHz, 17.97 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:16.449, 7, P8, 22 MHz, 405 MHz, 14.58 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:17.450, 0, P8, 22 MHz, 405 MHz, 38.51 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:17.450, 1, P8, 22 MHz, 405 MHz, 24.49 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:17.450, 2, P8, 22 MHz, 405 MHz, 19.38 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:17.450, 3, P8, 22 MHz, 405 MHz, 16.24 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:17.450, 4, P8, 22 MHz, 405 MHz, 26.12 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:17.450, 5, P8, 22 MHz, 405 MHz, 8.14 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:17.450, 6, P8, 22 MHz, 405 MHz, 17.81 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:17.450, 7, P8, 22 MHz, 405 MHz, 14.48 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:18.450, 0, P8, 22 MHz, 405 MHz, 38.55 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:18.450, 1, P8, 22 MHz, 405 MHz, 24.58 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:18.451, 2, P8, 22 MHz, 405 MHz, 19.43 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:18.451, 3, P8, 22 MHz, 405 MHz, 16.27 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:18.451, 4, P8, 22 MHz, 405 MHz, 25.95 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:18.452, 5, P8, 22 MHz, 405 MHz, 8.30 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:18.452, 6, P8, 22 MHz, 405 MHz, 17.64 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:18.452, 7, P8, 22 MHz, 405 MHz, 14.31 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:19.453, 0, P8, 22 MHz, 405 MHz, 38.57 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:19.453, 1, P8, 22 MHz, 405 MHz, 24.69 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:19.453, 2, P8, 22 MHz, 405 MHz, 19.41 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:19.453, 3, P8, 22 MHz, 405 MHz, 16.41 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:19.453, 4, P8, 22 MHz, 405 MHz, 26.15 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:19.453, 5, P8, 22 MHz, 405 MHz, 8.48 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:19.453, 6, P8, 22 MHz, 405 MHz, 17.95 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:19.453, 7, P8, 21 MHz, 405 MHz, 14.54 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:20.454, 0, P8, 22 MHz, 405 MHz, 38.50 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:20.454, 1, P8, 22 MHz, 405 MHz, 25.07 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:20.454, 2, P8, 22 MHz, 405 MHz, 18.89 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:20.454, 3, P8, 22 MHz, 405 MHz, 16.30 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:20.454, 4, P8, 22 MHz, 405 MHz, 26.50 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:20.454, 5, P8, 22 MHz, 405 MHz, 8.86 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:20.454, 6, P8, 22 MHz, 405 MHz, 18.30 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:20.454, 7, P8, 22 MHz, 405 MHz, 14.47 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:21.454, 0, P8, 22 MHz, 405 MHz, 38.56 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:21.455, 1, P8, 22 MHz, 405 MHz, 24.85 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:21.455, 2, P8, 22 MHz, 405 MHz, 19.03 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:21.455, 3, P8, 22 MHz, 405 MHz, 16.47 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:21.455, 4, P8, 22 MHz, 405 MHz, 26.30 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:21.455, 5, P8, 22 MHz, 405 MHz, 8.36 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:21.455, 6, P8, 22 MHz, 405 MHz, 17.41 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:21.455, 7, P8, 22 MHz, 405 MHz, 14.45 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:22.455, 0, P8, 22 MHz, 405 MHz, 38.77 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:22.455, 1, P8, 22 MHz, 405 MHz, 24.60 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:22.455, 2, P8, 22 MHz, 405 MHz, 19.15 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:22.455, 3, P8, 22 MHz, 405 MHz, 16.37 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:22.456, 4, P8, 22 MHz, 405 MHz, 26.03 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:22.456, 5, P8, 22 MHz, 405 MHz, 8.36 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:22.456, 6, P8, 22 MHz, 405 MHz, 17.45 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:22.456, 7, P8, 22 MHz, 405 MHz, 14.54 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:23.456, 0, P8, 22 MHz, 405 MHz, 38.04 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:23.456, 1, P8, 22 MHz, 405 MHz, 24.69 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:23.456, 2, P8, 22 MHz, 405 MHz, 19.15 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:23.456, 3, P8, 22 MHz, 405 MHz, 16.33 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:23.456, 4, P8, 22 MHz, 405 MHz, 25.84 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:23.456, 5, P8, 22 MHz, 405 MHz, 8.39 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:23.456, 6, P8, 22 MHz, 405 MHz, 17.94 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:23.457, 7, P8, 22 MHz, 405 MHz, 14.68 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:24.457, 0, P8, 22 MHz, 405 MHz, 38.22 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:24.457, 1, P8, 22 MHz, 405 MHz, 24.92 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:24.457, 2, P8, 22 MHz, 405 MHz, 19.21 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:24.457, 3, P8, 22 MHz, 405 MHz, 16.36 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:24.457, 4, P8, 22 MHz, 405 MHz, 25.85 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:24.457, 5, P8, 22 MHz, 405 MHz, 8.40 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:24.457, 6, P8, 22 MHz, 405 MHz, 17.61 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:24.457, 7, P8, 22 MHz, 405 MHz, 14.43 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:25.458, 0, P8, 22 MHz, 405 MHz, 38.34 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:25.458, 1, P8, 22 MHz, 405 MHz, 25.13 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:25.458, 2, P8, 22 MHz, 405 MHz, 19.24 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:25.458, 3, P8, 22 MHz, 405 MHz, 16.28 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:25.458, 4, P8, 22 MHz, 405 MHz, 25.72 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:25.458, 5, P8, 22 MHz, 405 MHz, 8.39 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:25.458, 6, P8, 22 MHz, 405 MHz, 17.79 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:25.458, 7, P8, 22 MHz, 405 MHz, 14.61 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:26.458, 0, P8, 22 MHz, 405 MHz, 38.29 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:26.458, 1, P8, 22 MHz, 405 MHz, 24.99 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:26.459, 2, P8, 22 MHz, 405 MHz, 19.25 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:26.459, 3, P8, 22 MHz, 405 MHz, 16.23 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:26.459, 4, P8, 22 MHz, 405 MHz, 26.17 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:26.459, 5, P8, 22 MHz, 405 MHz, 8.32 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:26.459, 6, P8, 22 MHz, 405 MHz, 18.02 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:26.459, 7, P8, 21 MHz, 405 MHz, 14.73 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:27.459, 0, P8, 22 MHz, 405 MHz, 38.33 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:27.459, 1, P8, 22 MHz, 405 MHz, 24.86 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:27.459, 2, P8, 22 MHz, 405 MHz, 19.22 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:27.459, 3, P8, 22 MHz, 405 MHz, 16.30 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:27.459, 4, P8, 22 MHz, 405 MHz, 25.70 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:27.459, 5, P8, 22 MHz, 405 MHz, 7.88 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:27.459, 6, P8, 22 MHz, 405 MHz, 17.71 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:27.460, 7, P8, 22 MHz, 405 MHz, 14.60 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:28.460, 0, P8, 22 MHz, 405 MHz, 38.49 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:28.460, 1, P8, 22 MHz, 405 MHz, 24.85 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:28.460, 2, P8, 22 MHz, 405 MHz, 19.15 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:28.460, 3, P8, 22 MHz, 405 MHz, 16.56 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:28.460, 4, P8, 22 MHz, 405 MHz, 26.18 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:28.460, 5, P8, 22 MHz, 405 MHz, 7.97 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:28.460, 6, P8, 22 MHz, 405 MHz, 17.72 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:28.460, 7, P8, 22 MHz, 405 MHz, 14.73 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:29.460, 0, P8, 21 MHz, 405 MHz, 38.63 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:29.460, 1, P8, 22 MHz, 405 MHz, 24.72 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:29.460, 2, P8, 22 MHz, 405 MHz, 19.49 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:29.460, 3, P8, 22 MHz, 405 MHz, 16.55 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:29.461, 4, P8, 22 MHz, 405 MHz, 26.07 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:29.461, 5, P8, 22 MHz, 405 MHz, 8.09 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:29.461, 6, P8, 21 MHz, 405 MHz, 17.68 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:29.461, 7, P8, 22 MHz, 405 MHz, 14.72 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:30.461, 0, P8, 22 MHz, 405 MHz, 38.16 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:30.461, 1, P8, 21 MHz, 405 MHz, 24.70 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:30.461, 2, P8, 22 MHz, 405 MHz, 19.04 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:30.461, 3, P8, 22 MHz, 405 MHz, 16.74 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:30.461, 4, P8, 22 MHz, 405 MHz, 26.06 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:27:30.461, 5, P8, 22 MHz, 405 MHz, 8.35 W, 23, 0 %, 2 MiB, 1, 16
